,0
2013-12-15,1.747996909475362
2014-01-15,1.753442382713603
2014-02-15,1.73632803825056
2014-03-15,1.720769543284157
2014-04-15,1.564302945572032
2014-05-15,1.666314810901747
2014-06-15,1.6036918686619754
2014-07-15,1.693542177092952
2014-08-15,1.862351847478423
2014-09-15,1.8794143302915782
2014-10-15,1.797006168619531
2014-11-15,1.671215736816164
2014-12-15,1.758887855951844
2015-01-15,1.895024686907869
2015-02-15,1.7182412878521165
2015-03-15,2.025716044625653
2015-04-15,1.8006364841116917
2015-05-15,1.9059156333843512
2015-06-15,1.828771429175937
2015-07-15,1.8242335348107361
2015-08-15,1.889579213669628
2015-09-15,1.7443665939832014
2015-10-15,1.8514609010019412
2015-11-15,1.7612475610217484
2015-12-15,1.8242335348107361
2016-01-15,1.693542177092952
