,var,station_id,station_name,latitude,longitude,altitude,unit,freq
93,concsspm10,DK0003R,Tange,56.35,9.6,16.0,ug m-3,monthly
94,concsspm10,JP1017R,Tappi,41.25,140.35,105.0,ug m-3,monthly
95,concsspm10,MN1032R,Terelj,47.983333,107.483333,1540.0,ug m-3,monthly
96,concsspm10,NO0977R,Tjeldbergodden,63.416149,8.758665,90.0,ug m-3,monthly
97,concsspm10,NO0058G,Troll,-72.016667,2.533333,1309.0,ug m-3,monthly
98,concsspm10,NO0015R,Tustervatn,65.833333,13.916667,439.0,ug m-3,monthly
99,concsspm10,MN1031U,Ulaanbaatar,47.9,106.816667,1282.0,ug m-3,monthly
100,concsspm10,DK0031R,Ulborg,56.290424,8.427486,40.0,ug m-3,monthly
101,concsspm10,FI0009R,Utö,59.779167,21.377222,7.0,ug m-3,monthly
102,concsspm10,TH1045R,Vachiralongkorn Dam - Khanchanaburi,14.766667,98.583333,170.0,ug m-3,monthly
103,concsspm10,IE0001R,Valentia Observatory,51.939722,-10.244444,13.0,ug m-3,monthly
104,concsspm10,SE0011R,Vavihill,56.016667,13.15,175.0,ug m-3,monthly
105,concsspm10,DK0010G,"Villum Research Station, Station Nord",81.6,-16.67,23.0,ug m-3,monthly
106,concsspm10,FI0017R,Virolahti II,60.526667,27.686111,4.0,ug m-3,monthly
107,concsspm10,FI0018R,Virolahti III,60.53002,27.66754,7.0,ug m-3,monthly
108,concsspm10,ES0007R,Víznar,37.23722,-3.53417,1230.0,ug m-3,monthly
109,concsspm10,DE0002R,Waldhof,52.802222,10.759444,77.8,ug m-3,monthly
110,concsspm10,DE0001R,Westerland,54.925556,8.309722,12.0,ug m-3,monthly
111,concsspm10,JP1025R,Yusuhara,33.366667,132.933333,790.0,ug m-3,monthly
112,concsspm10,NO0042G,Zeppelin mountain (Ny-Ålesund),78.90715,11.88668,474.0,ug m-3,monthly
113,concsspm10,DE0009R,Zingst,54.4368,12.7249,1.0,ug m-3,monthly
114,concsspm10,FI0037R,Ähtäri II,62.583333,24.183333,180.0,ug m-3,monthly
