,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
60,vmrso2,SK0005R,Liesek,49.366667,19.683333,892.0,nmol mol-1,monthly,EMEP,air
61,vmrso2,ES0004R,Logroño,42.457778,-2.503056,445.0,nmol mol-1,monthly,EMEP,air
62,vmrso2,GB0038R,Lullington Heath,50.792778,0.179444,120.0,nmol mol-1,monthly,EMEP,air
63,vmrso2,ES0006R,Mahón,39.87528,4.31639,78.0,nmol mol-1,monthly,EMEP;EMEP sel_GEOmon2.1,air
64,vmrso2,FR0014R,Montandon,47.3,6.833333,836.0,nmol mol-1,monthly,EMEP,air
65,vmrso2,IT0001R,Montelibretti,42.1,12.633333,48.0,nmol mol-1,monthly,EMEP,air
66,vmrso2,FR0017R,Montfranc,45.8,2.066667,810.0,nmol mol-1,monthly,EMEP,air
67,vmrso2,FR0010R,Morvan,47.266667,4.083333,620.0,nmol mol-1,monthly,EMEP,air
68,vmrso2,IT0009R,Mt Cimone,44.183333,10.7,2172.0,nmol mol-1,monthly,EMEP GAW-WDCRG,air
69,vmrso2,GB0043R,Narberth,51.781784,-4.691462,160.0,nmol mol-1,monthly,EMEP,air
70,vmrso2,DE0007R,Neuglobsow,53.166667,13.033333,65.5,nmol mol-1,monthly,EMEP,air
71,vmrso2,ES0005R,Noia,42.72056,-8.92361,683.0,nmol mol-1,monthly,EMEP,air
72,vmrso2,SE0022R,Norunda Stenen,60.0858,17.50528,45.0,nmol mol-1,monthly,EMEP HELCOM,air
73,vmrso2,ES0016R,O Saviñao,42.63472,-7.70472,506.0,nmol mol-1,monthly,EMEP,air
74,vmrso2,NO0041R,Osen,61.25,11.783333,440.0,nmol mol-1,monthly,EMEP NILU,air
75,vmrso2,FI0022R,Oulanka,66.320278,29.401667,310.0,nmol mol-1,monthly,EMEP;EMEP AMAP,air
76,vmrso2,FI0036R,Pallas (Matorova),68.0,24.237222222,340.0,nmol mol-1,monthly,EMEP,air
77,vmrso2,CH0002R,Payerne,46.813056,6.944722,489.0,nmol mol-1,monthly,EMEP;EMEP GAW-WDCRG,air
78,vmrso2,ES0013R,Penausende,41.23889,-5.8975,985.0,nmol mol-1,monthly,EMEP,air
79,vmrso2,FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,nmol mol-1,monthly,EMEP,air
80,vmrso2,AT0030R,Pillersdorf bei Retz,48.721111,15.942222,315.0,nmol mol-1,monthly,EMEP,air
81,vmrso2,RO0008R,Poiana Stampei,47.324792,25.134664,908.0,nmol mol-1,monthly,EMEP,air
82,vmrso2,LT0015R,Preila,55.3761111111,21.0305555556,7.0,nmol mol-1,monthly,EMEP;EMEP HELCOM,air
83,vmrso2,FR0030R,Puy de Dôme,45.772223,2.964886,1465.0,nmol mol-1,monthly,EMEP,air
84,vmrso2,FR0009R,Revin,49.9,4.633333,390.0,nmol mol-1,monthly,EMEP,air
85,vmrso2,CH0005R,Rigi,47.0675,8.463889,1031.0,nmol mol-1,monthly,EMEP;EMEP GAW-WDCRG,air
86,vmrso2,ES0015R,Risco Llamo,39.516667,-4.35,1241.0,nmol mol-1,monthly,EMEP,air
87,vmrso2,DK0012R,Risoe,55.693588,12.085797,3.0,nmol mol-1,monthly,EMEP,air
88,vmrso2,ES0003R,Roquetas,40.820556,0.491389,44.0,nmol mol-1,monthly,EMEP sel_GEOmon2.1,air
89,vmrso2,LV0010R,Rucava,56.161944,21.173056,19.8,nmol mol-1,monthly,EMEP GAW-WDCA;EMEP HELCOM,air
90,vmrso2,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,nmol mol-1,monthly,EMEP,air
91,vmrso2,DE0003R,Schauinsland,47.914722,7.908611,1208.5,nmol mol-1,monthly,EMEP,air
92,vmrso2,DE0008R,Schmücke,50.65,10.766667,953.0,nmol mol-1,monthly,EMEP,air
93,vmrso2,RU0016R,Shepeljovo,59.966667,29.116667,4.0,nmol mol-1,monthly,EMEP HELCOM,air
94,vmrso2,NO0008R,Skreådalen,58.816667,6.716667,475.0,nmol mol-1,monthly,EMEP NILU,air
95,vmrso2,PL0003R,Sniezka,50.736444,15.7395,1607.5,nmol mol-1,monthly,EMEP GAW-WDCA,air
96,vmrso2,AT0004R,St. Koloman,47.65,13.2,851.0,nmol mol-1,monthly,EMEP,air
97,vmrso2,SK0006R,Starina,49.05,22.266667,345.0,nmol mol-1,monthly,EMEP,air
98,vmrso2,SK0004R,Stará Lesná,49.15,20.283333,808.0,nmol mol-1,monthly,EMEP,air
99,vmrso2,GB0004R,Stoke Ferry,52.566667,0.5,15.0,nmol mol-1,monthly,EMEP,air
100,vmrso2,GB0015R,Strath Vaich Dam,57.734444,-4.774444,270.0,nmol mol-1,monthly,EMEP,air
101,vmrso2,CZ0001R,Svratouch,49.735084444,16.034196944,735.0,nmol mol-1,monthly,EMEP,air
102,vmrso2,DK0003R,Tange,56.35,9.6,13.0,nmol mol-1,monthly,EMEP,air
103,vmrso2,SK0007R,Topolniky,47.96,17.860556,113.0,nmol mol-1,monthly,EMEP,air
104,vmrso2,IE0002R,Turlough Hill,53.036667,-6.4,420.0,nmol mol-1,monthly,EMEP,air
105,vmrso2,NO0015R,Tustervatn,65.833333,13.916667,439.0,nmol mol-1,monthly,EMEP NILU,air
106,vmrso2,CH0003R,Tänikon,47.479722,8.904722,539.0,nmol mol-1,monthly,EMEP,air
107,vmrso2,DK0031R,Ulborg,56.290424,8.427486,10.0,nmol mol-1,monthly,EMEP,air
108,vmrso2,FI0009R,Utö,59.779167,21.377222,7.0,nmol mol-1,monthly,EMEP;EMEP HELCOM;EMEP_preliminary HELCOM,air
109,vmrso2,IE0001R,Valentia Observatory,51.939722,-10.244444,13.0,nmol mol-1,monthly,EMEP CAMP,air
110,vmrso2,SE0011R,Vavihill,56.016667,13.15,175.0,nmol mol-1,monthly,EMEP HELCOM,air
111,vmrso2,FR0001R,Vert-le-Petit,48.533333,2.366667,64.0,nmol mol-1,monthly,EMEP,air
112,vmrso2,EE0011R,Vilsandi,58.383333,21.816667,6.0,nmol mol-1,monthly,EMEP,air
113,vmrso2,FI0017R,Virolahti II,60.526667,27.686111,4.0,nmol mol-1,monthly,EMEP;EMEP HELCOM,air
114,vmrso2,FI0018R,Virolahti III,60.53002,27.66754,7.0,nmol mol-1,monthly,EMEP_preliminary HELCOM,air
115,vmrso2,AT0005R,Vorhegg,46.677778,12.972222,1020.0,nmol mol-1,monthly,EMEP,air
116,vmrso2,NL0010R,Vredepeel,51.541111,5.853611,28.0,nmol mol-1,monthly,EMEP,air
117,vmrso2,ES0007R,Víznar,37.23722,-3.53417,1230.0,nmol mol-1,monthly,EMEP,air
118,vmrso2,DE0002R,Waldhof,52.802222,10.759444,77.8,nmol mol-1,monthly,EMEP,air
119,vmrso2,DE0001R,Westerland,54.925556,8.309722,22.5,nmol mol-1,monthly,EMEP,air
120,vmrso2,GB0045R,Wicken Fen,52.298333,0.292778,5.0,nmol mol-1,monthly,EMEP,air
121,vmrso2,GB0013R,Yarner Wood,50.596389,-3.713056,119.0,nmol mol-1,monthly,EMEP,air
122,vmrso2,ME0008R,Zabljak,43.15,19.133333,1450.0,nmol mol-1,monthly,EMEP,air
123,vmrso2,ES0012R,Zarra,39.08278,-1.10111,885.0,nmol mol-1,monthly,EMEP,air
124,vmrso2,DE0009R,Zingst,54.4368,12.7249,9.0,nmol mol-1,monthly,EMEP;EMEP HELCOM,air
125,vmrso2,AT0048R,Zoebelboden,47.838611,14.441389,899.0,nmol mol-1,monthly,EMEP,air
126,vmrso2,LV0016R,Zoseni,57.135278,25.905556,188.0,nmol mol-1,monthly,EMEP;EMEP HELCOM,air
127,vmrso2,FI0037R,Ähtäri II,62.583333,24.183333,180.0,nmol mol-1,monthly,EMEP,air
